scenario,style,rtt_us_nominal,rate,n,repeat,epoch,p50_ms,p95_ms,p99_ms,p99_missing,avg_ms,min_ms,max_ms,reqs,dropped_iterations,dropped_ratio,error_rate,valid,calib_p50_us,file
b,lazy,300,20,,1,1781173746,152.728232,701.032608,1557.510666,0,245.58903296126593,130.682031,2588.701946,2401,0,0.0,0,1,514,b-lazy-rtt300-r20-rep1-1781173746.json
b,lazy,300,20,,1,1781175111,232.128746,260.110858,341.277676,0,236.39605292169946,209.431529,527.143011,2401,0,0.0,0,1,526,b-lazy-rtt300-r20-rep1-1781175111.json
b,lazy,300,20,,1,1781176482,421.4811205,477.25352235,526.5008838599999,0,426.96194831166656,388.25403,573.077992,2400,0,0.0,0,1,518,b-lazy-rtt300-r20-rep1-1781176482.json
b,lazy,5000,20,40,1,1781325498,261.776213,290.90322165,304.23697805999996,0,263.07259864633284,219.531385,343.200355,6000,0,0.0,0,1,6282,b-lazy-rtt5000-r20-n40-rep1-1781325498.json
b,lazy,5000,20,40,2,1781325799,260.024635,274.06078,281.498452,0,259.27842187652027,210.93357,325.242185,6001,0,0.0,0,1,6282,b-lazy-rtt5000-r20-n40-rep2-1781325799.json
b,lazy,5000,20,40,3,1781326099,263.107771,294.143245,304.986934,0,265.27916996650464,221.094575,324.172663,6001,0,0.0,0,1,6282,b-lazy-rtt5000-r20-n40-rep3-1781326099.json
b,lazy,5000,20,60,1,1781327415,401.167151,424.78972709999994,433.00124918,0,400.04014296150024,335.721786,447.5727,6000,0,0.0,0,1,6828,b-lazy-rtt5000-r20-n60-rep1-1781327415.json
b,lazy,5000,20,60,2,1781327716,401.991214,426.804954,441.76506171,0,419.4040974451669,0.039958,3108.781124,6000,0,0.0,0,1,6828,b-lazy-rtt5000-r20-n60-rep2-1781327716.json
b,lazy,5000,20,60,3,1781328019,403.653671,428.155613,3042.461736,0,428.7781251194812,0.049126,3095.775371,6001,0,0.0,0,1,6828,b-lazy-rtt5000-r20-n60-rep3-1781328019.json
b,lazy,5000,20,80,1,1781329336,2612.194452,5002.072069,5213.178171,0,2466.190494090654,481.967022,5613.223296,6001,0,0.0,0.04399266788868522,0,6723,b-lazy-rtt5000-r20-n80-rep1-1781329336.json
b,lazy,5000,20,80,2,1781329639,2705.78779,5177.344698,5459.524006,0,2596.6274348361912,476.669981,5719.229558,6001,0,0.0,0.04849191801366439,0,6723,b-lazy-rtt5000-r20-n80-rep2-1781329639.json
b,lazy,5000,20,80,3,1781329941,2655.47719,5057.347123,5352.993947,0,2536.4282069705055,494.207273,5866.694238,6001,0,0.0,0.046825529078486916,0,6723,b-lazy-rtt5000-r20-n80-rep3-1781329941.json
b,lazy,5000,20,,1,1781189548,163.657732,176.369328,2424.313383,0,198.4248675526862,0.061043,2442.655973,2401,0,0.0,0,1,6473,b-lazy-rtt5000-r20-rep1-1781189548.json
b,lazy,5000,20,,1,1781193114,7979.677282,12794.612488,14279.536894199999,0,7804.648936533993,591.801992,15051.104984,2281,120,0.05261,0.07803594914511179,0,6515,b-lazy-rtt5000-r20-rep1-1781193114.json
b,lazy,5000,20,,1,1781196537,30944.003374,55243.1623835,57629.5865135,0,30903.48428691977,1515.943702,58742.366428,1396,589,0.42192,0.33739255014326647,0,5826,b-lazy-rtt5000-r20-rep1-1781196537.json
b,lazy,5000,20,,1,1781200238,32123.690749,56937.775742399994,59249.71410036,0,32058.010965127105,2734.69998,59942.863776,1369,609,0.44485,0.6128560993425858,0,6514,b-lazy-rtt5000-r20-rep1-1781200238.json
b,lazy,5000,20,,1,1781203909,36359.004814500004,60002.0282612,60006.508318730004,0,35973.77735791719,5001.60082,60009.729216,1328,647,0.4872,0.8109939759036144,0,6507,b-lazy-rtt5000-r20-rep1-1781203909.json
b,lazy-unbounded,0,20,,1,1781165216,7.85477,12.361021449999999,18.41410849999999,0,8.459965614166656,5.577987,92.852824,2400,0,0.0,0,1,41,b-lazy-unbounded-rtt0-r20-rep1-1781165216.json
b,lazy-unbounded,0,20,,1,1781166397,13.755185,22.645376,32.934409,0,15.00457013369429,8.861802,87.063407,2401,0,0.0,0,1,46,b-lazy-unbounded-rtt0-r20-rep1-1781166397.json
b,lazy-unbounded,0,20,,1,1781167584,25.127023,34.883134,50.523962,0,26.320327099541842,16.378212,108.86301,2401,0,0.0,0,1,52,b-lazy-unbounded-rtt0-r20-rep1-1781167584.json
b,lazy-unbounded,0,20,,1,1781168766,37.815526,70.601144,112.524511,0,42.10828841357771,23.234741,200.898672,2401,0,0.0,0,1,47,b-lazy-unbounded-rtt0-r20-rep1-1781168766.json
b,lazy-unbounded,0,20,,1,1781169956,61.054908999999995,83.0546402,133.95836764999999,0,63.98277944916663,39.068838,316.837015,2400,0,0.0,0,1,51,b-lazy-unbounded-rtt0-r20-rep1-1781169956.json
b,lazy-unbounded,10000,20,1000,1,1781221698,39913.075188,60003.837638699995,60007.34635168,0,38302.37580142288,5001.179436,60014.158981,1298,678,0.52234,0.9152542372881356,0,12960,b-lazy-unbounded-rtt10000-r20-n1000-rep1-1781221698.json
b,lazy-unbounded,10000,20,,1,1781209913,298.18078,315.432965,325.332058,0,297.7984132715532,247.107087,360.074898,2401,0,0.0,0,1,12940,b-lazy-unbounded-rtt10000-r20-rep1-1781209913.json
b,lazy-unbounded,10000,20,,1,1781213923,27026.230544,45440.7040954,47650.50328755999,0,26829.935176394672,1176.082214,48400.009976,1609,522,0.32443,0.2666252330640149,0,12701,b-lazy-unbounded-rtt10000-r20-rep1-1781213923.json
b,lazy-unbounded,10000,20,,1,1781216293,33226.916991,57892.350155199994,60001.95222828,0,33127.573453707024,3290.26295,60009.080776,1345,619,0.46022,0.683271375464684,0,12857,b-lazy-unbounded-rtt10000-r20-rep1-1781216293.json
b,lazy-unbounded,10000,20,,1,1781218558,35058.582246,60001.820722799996,60006.8388304,0,35338.42359394951,5001.488033,60010.462586,1329,646,0.48608,0.8103837471783296,0,13048,b-lazy-unbounded-rtt10000-r20-rep1-1781218558.json
b,lazy-unbounded,1500,10,100,1,1781414963,203.840808,219.705809,304.647292,0,205.52428359377922,171.366857,679.458939,5401,0,0.0,0,1,2005,b-lazy-unbounded-rtt1500-r10-n100-rep1-1781414963.json
b,lazy-unbounded,1500,20,,1,1781178146,61.688837,69.464188,81.262127,0,62.277007062057514,49.782062,135.711614,2401,0,0.0,0,1,2317,b-lazy-unbounded-rtt1500-r20-rep1-1781178146.json
b,lazy-unbounded,1500,20,,1,1781180133,221.89293,235.934884,241.542479,0,221.2627571861728,183.559069,310.969266,2401,0,0.0,0,1,2342,b-lazy-unbounded-rtt1500-r20-rep1-1781180133.json
b,lazy-unbounded,1500,20,,1,1781182132,8213.428967,20255.480121499997,23366.49240354,0,8770.271396145201,594.068713,23622.91699,2259,141,0.06242,0.06728640991589199,0,2332,b-lazy-unbounded-rtt1500-r20-rep1-1781182132.json
b,lazy-unbounded,1500,20,,1,1781184181,24050.354899,39944.2735082,41845.055147600004,0,23351.245433181957,914.138473,42413.419785,1753,452,0.25784,0.11066742726754136,0,2374,b-lazy-unbounded-rtt1500-r20-rep1-1781184181.json
b,lazy-unbounded,1500,20,,1,1781186689,30776.1584395,52786.94340409999,55494.63644876,0,30061.79673431593,1795.072204,55851.112168,1434,570,0.39749,0.4281729428172943,0,2385,b-lazy-unbounded-rtt1500-r20-rep1-1781186689.json
b,lazy-unbounded,1500,5,100,1,1781414339,208.738478,221.252078,228.261601,0,208.48395717400962,178.923947,272.763062,2701,0,0.0,0,1,1989,b-lazy-unbounded-rtt1500-r5-n100-rep1-1781414339.json
b,lazy-unbounded,300,20,,1,1781171183,20.928334,26.174965150000002,29.75883490999999,0,21.459149683333322,16.182981,76.635938,2400,0,0.0,0,1,514,b-lazy-unbounded-rtt300-r20-rep1-1781171183.json
b,lazy-unbounded,300,20,,1,1781172545,60.879394,75.794372,99.485234,0,62.55433183840062,50.259096,171.294447,2401,0,0.0,0,1,515,b-lazy-unbounded-rtt300-r20-rep1-1781172545.json
b,lazy-unbounded,300,20,,1,1781173899,149.639299,160.361629,177.617646,0,150.28749506913792,134.928167,268.639957,2401,0,0.0,0,1,519,b-lazy-unbounded-rtt300-r20-rep1-1781173899.json
b,lazy-unbounded,300,20,,1,1781175262,232.85562,246.356536,258.062442,0,233.26785408912994,204.459781,270.817877,2401,0,0.0,0,1,514,b-lazy-unbounded-rtt300-r20-rep1-1781175262.json
b,lazy-unbounded,300,20,,1,1781176635,423.066303,951.951894,1346.258164,0,475.47433640732953,389.427383,2161.644844,2401,0,0.0,0,1,550,b-lazy-unbounded-rtt300-r20-rep1-1781176635.json
b,lazy-unbounded,5000,20,,1,1781189936,162.9296665,173.12339509999998,178.04241563,0,162.66737687916634,134.14601,224.858949,2400,0,0.0,0,1,6275,b-lazy-unbounded-rtt5000-r20-rep1-1781189936.json
b,lazy-unbounded,5000,20,,1,1781193518,8960.51984,14413.2494663,16357.14127183,0,8681.94503092984,582.01158,16858.170185,2252,149,0.06616,0.0541740674955595,0,6544,b-lazy-unbounded-rtt5000-r20-rep1-1781193518.json
b,lazy-unbounded,5000,20,,1,1781196988,30786.857252,53229.7276386,55409.64276546,0,30136.584818199535,1675.588909,56346.000667,1443,573,0.39709,0.41094941094941095,0,6227,b-lazy-unbounded-rtt5000-r20-rep1-1781196988.json
b,lazy-unbounded,5000,20,,1,1781200696,31764.9019,57070.5941734,59430.021688,0,32014.576716394982,2794.459451,60008.501457,1367,605,0.44257,0.6232626188734455,0,6499,b-lazy-unbounded-rtt5000-r20-rep1-1781200696.json
b,lazy-unbounded,5000,20,,1,1781204843,36679.670483,60003.1238594,60007.25162922,0,35968.93845030079,5001.799113,60010.20907,1330,649,0.48797,0.8120300751879699,0,6500,b-lazy-unbounded-rtt5000-r20-rep1-1781204843.json
b,par,1500,10,100,1,1781416211,1.222255,2.467553,2.704137,0,1.3751261147935616,0.40421,5.422108,5401,0,0.0,1,0,2015,b-par-rtt1500-r10-n100-rep1-1781416211.json
b,par,1500,14,100,1,1781416834,1.201749,2.295123,2.6426058,0,1.3213910683771977,0.348584,6.48798,7561,0,0.0,1,0,1973,b-par-rtt1500-r14-n100-rep1-1781416834.json
b,par,1500,14,100,1,1781417457,1.0093145,2.0167308,2.4399391299999995,0,1.0984719112433878,0.410459,4.830508,7560,0,0.0,1,0,1998,b-par-rtt1500-r14-n100-rep1-1781417457.json
b,par,1500,14,100,1,1781418080,1.095211,2.372798,2.6826746,0,1.2481484607856146,0.392001,8.317565,7561,0,0.0,1,0,1977,b-par-rtt1500-r14-n100-rep1-1781418080.json
b,par,1500,14,100,1,1781418704,1.261963,2.347523,2.6814244,0,1.3881561950800123,0.34517,5.959142,7561,0,0.0,1,0,2036,b-par-rtt1500-r14-n100-rep1-1781418704.json
b,par,1500,14,100,1,1781419328,1.100341,2.102137,2.5492482,0,1.2033246602301266,0.381669,6.127827,7561,0,0.0,1,0,2019,b-par-rtt1500-r14-n100-rep1-1781419328.json
b,par,1500,14,100,1,1781419952,1.239964,2.299678,2.6419387999999997,0,1.3231797850813414,0.260543,8.39125,7561,0,0.0,1,0,2020,b-par-rtt1500-r14-n100-rep1-1781419952.json
b,par,1500,14,100,1,1781420574,1.145089,2.097718,2.4631304,0,1.2463096418463129,0.362126,5.941283,7561,0,0.0,1,0,1989,b-par-rtt1500-r14-n100-rep1-1781420574.json
b,par,1500,14,100,1,1781421210,1.024131,2.114511,2.688263,0,1.1704928822907072,0.37196,76.569227,7561,0,0.0,1,0,2376,b-par-rtt1500-r14-n100-rep1-1781421210.json
b,par,1500,5,100,1,1781415587,1.367339,2.409887,2.720848,0,1.4308039011477225,0.549253,5.026691,2701,0,0.0,1,0,2013,b-par-rtt1500-r5-n100-rep1-1781415587.json
c,app-naive,0,14,,1,1781224637,21870.3394935,32930.9223243,34168.740804500005,0,20946.062200628578,1787.81181,34761.43925,1400,238,0.17,0.26785714285714285,0,53,c-app-naive-rtt0-r14-rep1-1781224637.json
c,app-naive,0,14,,1,1781224932,18688.536401999998,30716.94776805,32181.106841449997,0,18553.691857305388,704.135383,32882.781472,1444,216,0.14958,0.27493074792243766,0,55,c-app-naive-rtt0-r14-rep1-1781224932.json
c,app-naive,0,14,,1,1781225229,18723.613617,31130.7294845,32621.9870385,0,18708.132697909536,349.821822,33067.645297,1426,220,0.15428,0.25455820476858343,0,51,c-app-naive-rtt0-r14-rep1-1781225229.json
c,app-naive,0,14,,1,1781225520,18579.596412,30839.0022478,32178.927486009998,0,18502.03962248126,661.944262,32846.783632,1440,218,0.15139,0.25416666666666665,0,43,c-app-naive-rtt0-r14-rep1-1781225520.json
c,app-naive,0,14,,1,1781225815,20961.141533,33152.692461599996,34533.45916045,0,20609.66633855899,452.392637,34978.807609,1390,241,0.17338,0.2719424460431655,0,52,c-app-naive-rtt0-r14-rep1-1781225815.json
c,app-naive,0,14,,1,1781226111,20304.022334499998,32730.46303055,34143.50495922,0,20443.690712761105,874.857961,34660.916773,1394,241,0.17288,0.2804878048780488,0,48,c-app-naive-rtt0-r14-rep1-1781226111.json
c,app-naive,10000,14,,1,1781234499,18656.664319000003,31800.407151999996,33213.80374545,0,18967.544505276153,827.381559,34292.143214,1416,227,0.16031,0.20480225988700565,0,12745,c-app-naive-rtt10000-r14-rep1-1781234499.json
c,app-naive,10000,14,,1,1781234994,20542.8337365,33024.93373245,34315.5451369,0,20529.04839449351,424.135064,35240.241115,1392,236,0.16954,0.257183908045977,0,12875,c-app-naive-rtt10000-r14-rep1-1781234994.json
c,app-naive,10000,14,,1,1781235484,19855.9552385,35992.330700549996,37958.913183,0,19963.79733893916,560.092356,39332.85918,1348,244,0.18101,0.26112759643916916,0,12831,c-app-naive-rtt10000-r14-rep1-1781235484.json
c,app-naive,10000,14,,1,1781235981,20249.470614500002,34109.635029749996,35460.79245,0,20042.784145187514,547.724008,36103.98126,1376,241,0.17515,0.19912790697674418,0,12684,c-app-naive-rtt10000-r14-rep1-1781235981.json
c,app-naive,10000,14,,1,1781236476,19841.9484475,32924.23222475,34667.50573265,0,19575.6556370194,577.106213,35693.096086,1392,232,0.16667,0.20833333333333334,0,12780,c-app-naive-rtt10000-r14-rep1-1781236476.json
c,app-naive,10000,14,,1,1781236969,17847.015790999998,30573.88995905,31929.900458469998,0,17731.91253575516,594.77475,32724.353337,1450,206,0.14207,0.20620689655172414,0,12662,c-app-naive-rtt10000-r14-rep1-1781236969.json
c,app-naive,1500,10,,1,1781109114,148.666739,155.490999,176.88411,0,149.7019299816972,144.545145,201.438967,601,0,0.0,0,1,,c-app-naive-rtt1500-r10-rep1-1781109114.json
c,app-naive,1500,14,,1,1781228872,19804.079154,32123.962715899997,33439.35320076,0,19210.584419241666,1025.472397,34276.992158,1407,229,0.16276,0.22316986496090974,0,2370,c-app-naive-rtt1500-r14-rep1-1781228872.json
c,app-naive,1500,14,,1,1781229346,20179.219135,33844.85657619999,35409.36493917,0,20056.273403287254,574.443305,36065.41914,1382,241,0.17438,0.21852387843704776,0,2383,c-app-naive-rtt1500-r14-rep1-1781229346.json
c,app-naive,1500,14,,1,1781229820,19789.4839235,33751.84967195,35177.229733550004,0,19863.82487515991,705.204143,35887.258111,1382,242,0.17511,0.2467438494934877,0,2364,c-app-naive-rtt1500-r14-rep1-1781229820.json
c,app-naive,1500,14,,1,1781230289,19329.8430065,31867.477316999997,33402.4889685,0,19113.2389130247,741.432785,34012.150365,1416,226,0.1596,0.2401129943502825,0,2380,c-app-naive-rtt1500-r14-rep1-1781230289.json
c,app-naive,1500,14,,1,1781230758,20035.565222,33963.9259748,35386.9080956,0,20052.87636633796,483.455246,35841.753201,1379,244,0.17694,0.24437998549673676,0,2389,c-app-naive-rtt1500-r14-rep1-1781230758.json
c,app-naive,1500,14,,1,1781231228,20131.7837285,34932.95058145,36650.39612438,0,20100.1378919426,881.124755,37556.757522,1358,246,0.18115,0.23637702503681884,0,2363,c-app-naive-rtt1500-r14-rep1-1781231228.json
c,app-naive,300,14,,1,1781226574,20930.030612,34235.419017249995,35608.14939035,0,20760.20905891802,451.461434,36357.692188,1366,250,0.18302,0.2752562225475842,0,523,c-app-naive-rtt300-r14-rep1-1781226574.json
c,app-naive,300,14,,1,1781226909,19095.282762000003,30038.09671235,31714.66069339,0,18332.87723378933,412.113083,32176.113893,1448,212,0.14641,0.255524861878453,0,549,c-app-naive-rtt300-r14-rep1-1781226909.json
c,app-naive,300,14,,1,1781227245,20657.629081500003,34095.27823495,35573.16732798,0,20726.46797678569,881.287753,36076.889571,1372,248,0.18076,0.26166180758017493,0,545,c-app-naive-rtt300-r14-rep1-1781227245.json
c,app-naive,300,14,,1,1781227580,19800.078624,32437.3258977,34015.5115612,0,19407.45303511869,552.862112,34829.513985,1407,229,0.16276,0.24733475479744135,0,559,c-app-naive-rtt300-r14-rep1-1781227580.json
c,app-naive,300,14,,1,1781227916,18049.6297795,30154.65520025,31450.19978927,0,17842.34349379903,311.682241,32151.023183,1458,204,0.13992,0.22770919067215364,0,556,c-app-naive-rtt300-r14-rep1-1781227916.json
c,app-naive,300,14,,1,1781228251,18597.972599,31052.35899675,32659.44826555,0,18435.778680281346,421.148191,33437.918771,1436,216,0.15042,0.24930362116991645,0,560,c-app-naive-rtt300-r14-rep1-1781228251.json
c,app-naive,5000,14,,1,1781231846,20976.280985999998,34553.0682169,36489.10667255,0,20935.843113106028,1490.342034,37360.842234,1358,246,0.18115,0.23269513991163476,0,6383,c-app-naive-rtt5000-r14-rep1-1781231846.json
c,app-naive,5000,14,,1,1781232244,20102.6347695,33746.6984013,35276.91424365,0,19988.13764551589,599.830117,35751.388358,1384,239,0.17269,0.22109826589595374,0,6417,c-app-naive-rtt5000-r14-rep1-1781232244.json
c,app-naive,5000,14,,1,1781232635,19944.266603,33219.74196019999,34596.091185920006,0,19490.969244214666,630.74259,35379.516526,1393,235,0.1687,0.23259152907394112,0,6453,c-app-naive-rtt5000-r14-rep1-1781232635.json
c,app-naive,5000,14,,1,1781233032,20524.975902500002,34097.1080303,35609.39603277,0,20204.633325875016,591.887584,36213.662522,1368,244,0.17836,0.2463450292397661,0,6447,c-app-naive-rtt5000-r14-rep1-1781233032.json
c,app-naive,5000,14,,1,1781233425,19134.249015,32853.460059,34359.56538874,0,19088.57703253874,509.879771,35086.012489,1407,226,0.16063,0.1968727789623312,0,6480,c-app-naive-rtt5000-r14-rep1-1781233425.json
c,app-naive,5000,14,,1,1781233821,20655.426268,33960.533445149995,35415.464768109996,0,20030.923491067388,614.731705,35933.118075,1380,241,0.17464,0.22536231884057972,0,6508,c-app-naive-rtt5000-r14-rep1-1781233821.json
c,app-optimized,0,14,,1,1781224800,5.445643,9.561532,12.822350599999998,0,5.851356802498509,1.292004,68.016727,1681,0,0.0,0,1,51,c-app-optimized-rtt0-r14-rep1-1781224800.json
c,app-optimized,0,14,,1,1781225097,4.84512,8.366938049999998,11.7824315,0,5.285585825,1.410838,76.057001,1680,0,0.0,0,1,52,c-app-optimized-rtt0-r14-rep1-1781225097.json
c,app-optimized,0,14,,1,1781225387,4.75362,8.21046035,10.26980832,0,5.068402135119054,1.560714,61.426911,1680,0,0.0,0,1,53,c-app-optimized-rtt0-r14-rep1-1781225387.json
c,app-optimized,0,14,,1,1781225683,4.52207,7.873436,11.62368579999999,0,4.960148618084469,1.371371,64.263839,1681,0,0.0,0,1,27,c-app-optimized-rtt0-r14-rep1-1781225683.json
c,app-optimized,0,14,,1,1781225978,5.293708,13.511701,46.393465599999864,0,7.248816333135032,1.603499,231.239632,1681,0,0.0,0,1,52,c-app-optimized-rtt0-r14-rep1-1781225978.json
c,app-optimized,0,14,,1,1781226269,4.793379,7.980423,11.058708799999987,0,5.226927533016062,1.511334,83.721008,1681,0,0.0,0,1,51,c-app-optimized-rtt0-r14-rep1-1781226269.json
c,app-optimized,10000,14,,1,1781234762,89.59022300000001,104.58552435,110.81945922999999,0,91.07909085892874,73.568284,249.072158,1680,0,0.0,0,1,12771,c-app-optimized-rtt10000-r14-rep1-1781234762.json
c,app-optimized,10000,14,,1,1781235252,92.333795,106.826718,112.2266432,0,93.31970517608578,75.958661,297.787199,1681,0,0.0,0,1,12686,c-app-optimized-rtt10000-r14-rep1-1781235252.json
c,app-optimized,10000,14,,1,1781235749,94.398949,107.29379,112.1746288,0,94.82201222189174,74.97485,535.346165,1681,0,0.0,0,1,12845,c-app-optimized-rtt10000-r14-rep1-1781235749.json
c,app-optimized,10000,14,,1,1781236244,94.240489,106.5125304,111.44778223,0,94.19076433214276,74.096131,213.147696,1680,0,0.0,0,1,12902,c-app-optimized-rtt10000-r14-rep1-1781236244.json
c,app-optimized,10000,14,,1,1781236735,89.540447,104.139972,111.0886428,0,90.93548766151095,74.030582,309.505905,1681,0,0.0,0,1,12921,c-app-optimized-rtt10000-r14-rep1-1781236735.json
c,app-optimized,10000,14,,1,1781237227,94.089682,107.263244,112.40118419999999,0,94.49413003807263,68.719643,353.240898,1681,0,0.0,0,1,12924,c-app-optimized-rtt10000-r14-rep1-1781237227.json
c,app-optimized,1500,14,,1,1781229125,20.407699,24.146829,25.7847072,0,20.512379950624627,13.572605,138.580755,1681,0,0.0,0,1,2375,c-app-optimized-rtt1500-r14-rep1-1781229125.json
c,app-optimized,1500,14,,1,1781229598,19.862034,23.888623,26.269052399999996,0,20.04323550267693,13.222314,80.118759,1681,0,0.0,0,1,2364,c-app-optimized-rtt1500-r14-rep1-1781229598.json
c,app-optimized,1500,14,,1,1781230072,20.5162895,24.5845299,26.31010464,0,20.802097613095253,13.26929,329.715138,1680,0,0.0,0,1,2374,c-app-optimized-rtt1500-r14-rep1-1781230072.json
c,app-optimized,1500,14,,1,1781230536,20.321814,24.278816,26.312006599999997,0,20.531079754312945,13.560777,126.902018,1681,0,0.0,0,1,2369,c-app-optimized-rtt1500-r14-rep1-1781230536.json
c,app-optimized,1500,14,,1,1781231011,20.802376,25.22005795,28.0020194,0,21.243352954761885,12.974835,213.101234,1680,0,0.0,0,1,2378,c-app-optimized-rtt1500-r14-rep1-1781231011.json
c,app-optimized,1500,14,,1,1781231481,21.081134,25.374636,28.02147979999999,0,21.322288998215342,13.525298,161.96336,1681,0,0.0,0,1,2369,c-app-optimized-rtt1500-r14-rep1-1781231481.json
c,app-optimized,300,14,,1,1781226757,8.82535,13.252107,17.491073399999998,0,9.37982841106484,4.749466,228.631672,1681,0,0.0,0,1,541,c-app-optimized-rtt300-r14-rep1-1781226757.json
c,app-optimized,300,14,,1,1781227092,8.170684,11.506358,13.6996118,0,8.495950599048191,4.374593,123.165468,1681,0,0.0,0,1,535,c-app-optimized-rtt300-r14-rep1-1781227092.json
c,app-optimized,300,14,,1,1781227428,8.457269,12.151861,14.626833,0,8.904256797144559,4.380844,181.495914,1681,0,0.0,0,1,550,c-app-optimized-rtt300-r14-rep1-1781227428.json
c,app-optimized,300,14,,1,1781227764,8.466074,12.558362,17.2042592,0,9.01667897858419,4.697661,173.091232,1681,0,0.0,0,1,528,c-app-optimized-rtt300-r14-rep1-1781227764.json
c,app-optimized,300,14,,1,1781228099,7.949335,11.436047,14.276636599999996,0,8.304095795359911,4.209668,113.466901,1681,0,0.0,0,1,547,c-app-optimized-rtt300-r14-rep1-1781228099.json
c,app-optimized,300,14,,1,1781228429,7.936925,11.561261,14.286339199999997,0,8.286888960737654,4.403087,73.936329,1681,0,0.0,0,1,543,c-app-optimized-rtt300-r14-rep1-1781228429.json
c,app-optimized,5000,14,,1,1781232061,51.249545499999996,59.2649883,63.53585923,0,52.04781573928576,39.820795,430.987064,1680,0,0.0,0,1,6408,c-app-optimized-rtt5000-r14-rep1-1781232061.json
c,app-optimized,5000,14,,1,1781232457,51.7250955,61.01124375,65.49448595999999,0,52.526566008928505,39.468511,218.531935,1680,0,0.0,0,1,6419,c-app-optimized-rtt5000-r14-rep1-1781232457.json
c,app-optimized,5000,14,,1,1781232849,51.568842,60.289827,63.7835964,0,52.222028342058344,38.033139,306.101514,1681,0,0.0,0,1,6478,c-app-optimized-rtt5000-r14-rep1-1781232849.json
c,app-optimized,5000,14,,1,1781233242,52.947222499999995,60.44102805,63.41143424,0,53.37792076488085,37.975795,474.581071,1680,0,0.0,0,1,6384,c-app-optimized-rtt5000-r14-rep1-1781233242.json
c,app-optimized,5000,14,,1,1781233638,51.877941,60.407374,64.0394562,0,52.448544577632376,38.641954,236.645909,1681,0,0.0,0,1,6436,c-app-optimized-rtt5000-r14-rep1-1781233638.json
c,app-optimized,5000,14,,1,1781234034,51.029654,59.277351,63.33022759999999,0,51.4430462450922,38.437505,220.500234,1681,0,0.0,0,1,6378,c-app-optimized-rtt5000-r14-rep1-1781234034.json
c,join,0,14,,1,1781224505,5.903333,10.8192203,16.21989054,0,6.375717958928572,1.301629,36.440374,1680,0,0.0,0,1,41,c-join-rtt0-r14-rep1-1781224505.json
c,join,10000,14,,1,1781234266,77.166841,86.802792,94.71955839999998,0,78.00169158893513,64.296321,435.26287,1681,0,0.0,0,1,12794,c-join-rtt10000-r14-rep1-1781234266.json
c,join,1500,10,,1,1781108958,16.197585,18.48805,19.300802,0,16.250166973377684,10.94553,23.429813,601,0,0.0,0,1,,c-join-rtt1500-r10-rep1-1781108958.json
c,join,1500,14,,1,1781228651,16.911479,20.574692,22.1684438,0,17.169107614515163,11.405765,128.669998,1681,0,0.0,0,1,2367,c-join-rtt1500-r14-rep1-1781228651.json
c,join,300,14,,1,1781226422,7.271675,10.572263,13.186299199999997,0,7.563302277215956,4.044588,88.438319,1681,0,0.0,0,1,529,c-join-rtt300-r14-rep1-1781226422.json
c,join,5000,14,,1,1781231664,44.773439,53.008737,57.458271999999994,0,45.34906571267105,32.64185,282.877944,1681,0,0.0,0,1,6417,c-join-rtt5000-r14-rep1-1781231664.json
